date,close,close_index,RS_INDEX,sym,sector
2024-11-21,448.15,23349.9,-0.05,SAREGAMA,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,415.35,23349.9,-0.07,EXIDEIND,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1203.35,23349.9,0.04,ACE,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,455.4,23349.9,-0.03,CHAMBLFERT,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,537.35,23349.9,-0.13,SONATSOFTW,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,191.25,23349.9,0.05,REDINGTON,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1097.5,23349.9,-0.15,FINCABLES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,493.4,23349.9,0.05,VIPIND,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,255.7,23349.9,-0.11,FINPIPE,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,190.39,23349.9,-0.1,GSFC,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1074.8,23349.9,-0.1,GESHIP,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,555.55,23349.9,-0.12,GNFC,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1778.15,23349.9,-0.03,CYIENT,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,481.15,23349.9,-0.03,HSCL,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,691.5,23349.9,0.08,WELCORP,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,178.08,23349.9,-0.07,ENGINERSIN,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,119.9,23349.9,-0.09,GAEL,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,713.7,23349.9,-0.0,ZENSARTECH,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1942.8,23349.9,0.03,CAPLIPOINT,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1258.95,23349.9,-0.02,NH,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,88.24,23349.9,-0.19,NBCC,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1086.9,23349.9,-0.16,TITAGARH,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,161.33,23349.9,-0.19,IEX,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,181.19,23349.9,0.06,GPIL,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,186.62,23349.9,-0.07,CGCL,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,147.44,23349.9,-0.14,WELSPUNLIV,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1466.4,23349.9,-0.08,GLENMARK,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,273.65,23349.9,-0.13,RITES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1366.9,23349.9,-0.0,ERIS,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1224.35,23349.9,-0.07,ARE&M,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,640.7,23349.9,-0.15,QUESS,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1984.45,23349.9,-0.05,BALAMINES,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,261.5,23349.9,-0.1,HINDCOPPER,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1295.4,23349.9,-0.24,COCHINSHIP,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,2541.45,23349.9,0.15,ABREL,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,381.95,23349.9,-0.08,BLS,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,677.5,23349.9,-0.22,TANLA,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,6305.45,23349.9,-0.01,ASTRAZEN,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,797.8,23349.9,-0.02,KSB,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,593.95,23349.9,-0.08,AVANTIFEED,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,800.2,23349.9,0.04,AEGISLOG,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1381.65,23349.9,-0.17,GRSE,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,564.85,23349.9,-0.03,ELECON,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1544.35,23349.9,0.2,CDSL,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,127.34,23349.9,-0.11,HFCL,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,290.65,23349.9,-0.31,PNCINFRA,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,393.95,23349.9,0.16,USHAMART,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,459.5,23349.9,-0.12,CIEINDIA,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,6542.6,23349.9,0.54,AMBER,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1091.7,23349.9,0.06,360ONE,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,9453.75,23349.9,0.11,APARINDS,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,866.05,23349.9,-0.14,PNBHOUSING,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,697.2,23349.9,-0.0,TRITURBINE,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,1426.25,23349.9,-0.0,OLECTRA,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,5852.85,23349.9,-0.09,GODFRYPHLP,NIFTY SMALLCAP250 MOMENTUM QUALITY 100
2024-11-21,4072.85,23349.9,-0.02,TCS,NIFTY TOP 10 EQUAL WEIGHT
2024-11-21,1223.0,23349.9,-0.11,RELIANCE,NIFTY TOP 10 EQUAL WEIGHT
2024-11-21,1525.15,23349.9,0.06,BHARTIARTL,NIFTY TOP 10 EQUAL WEIGHT
2024-11-21,1139.15,23349.9,0.04,AXISBANK,NIFTY TOP 10 EQUAL WEIGHT
2024-11-21,1741.2,23349.9,0.13,HDFCBANK,NIFTY TOP 10 EQUAL WEIGHT
2024-11-21,675.5,23349.9,0.0,PRAJIND,NIFTY TOTAL MARKET
2024-11-21,1426.9,23349.9,-0.2,RAYMOND,NIFTY TOTAL MARKET
2024-11-21,703.45,23349.9,0.23,SUPRIYA,NIFTY TOTAL MARKET
2024-11-21,528.0,23349.9,-0.08,SWANENERGY,NIFTY TOTAL MARKET
2024-11-21,1026.45,23349.9,0.64,BANCOINDIA,NIFTY TOTAL MARKET
2024-11-21,4693.3,23349.9,-0.06,FINEORG,NIFTY TOTAL MARKET
2024-11-21,29.52,23349.9,-0.24,EASEMYTRIP,NIFTY TOTAL MARKET
2024-11-21,1100.3,23349.9,0.45,GANESHHOUC,NIFTY TOTAL MARKET
2024-11-21,190.33,23349.9,-0.12,SPARC,NIFTY TOTAL MARKET
2024-11-21,206.29,23349.9,-0.12,SCI,NIFTY TOTAL MARKET
2024-11-21,1516.95,23349.9,-0.03,SOBHA,NIFTY TOTAL MARKET
2024-11-21,44.11,23349.9,-0.21,PAISALO,NIFTY TOTAL MARKET
2024-11-21,186.24,23349.9,-0.22,CASTROLIND,NIFTY TOTAL MARKET
2024-11-21,7515.35,23349.9,0.08,NAUKRI,NIFTY TOTAL MARKET
2024-11-21,913.45,23349.9,-0.01,SUDARSCHEM,NIFTY TOTAL MARKET
2024-11-21,2900.05,23349.9,0.32,PRUDENT,NIFTY TOTAL MARKET
2024-11-21,616.95,23349.9,-0.03,AARTIPHARM,NIFTY TOTAL MARKET
2024-11-21,3625.35,23349.9,0.08,VMART,NIFTY TOTAL MARKET
2024-11-21,168.26,23349.9,-0.2,GPPL,NIFTY TOTAL MARKET
2024-11-21,845.4,23349.9,0.44,PAYTM,NIFTY TOTAL MARKET
2024-11-21,2704.8,23349.9,0.01,GODREJPROP,NIFTY TOTAL MARKET
2024-11-21,371.5,23349.9,-0.01,TIMETECHNO,NIFTY TOTAL MARKET
2024-11-21,1534.25,23349.9,-0.06,PHOENIXLTD,NIFTY TOTAL MARKET
2024-11-21,453.35,23349.9,-0.08,PFC,NIFTY TOTAL MARKET
2024-11-21,499.8,23349.9,-0.06,SUNTECK,NIFTY TOTAL MARKET
2024-11-21,608.35,23349.9,0.13,OPTIEMUS,NIFTY TOTAL MARKET
2024-11-21,1174.7,23349.9,0.24,WOCKPHARMA,NIFTY TOTAL MARKET
2024-11-21,192.57,23349.9,0.17,SEQUENT,NIFTY TOTAL MARKET
2024-11-21,609.65,23349.9,-0.25,AKUMS,NIFTY TOTAL MARKET
2024-11-21,175.99,23349.9,-0.39,FUSION,NIFTY TOTAL MARKET
2024-11-21,271.95,23349.9,-0.06,NCC,NIFTY TOTAL MARKET
2024-11-21,2260.5,23349.9,0.11,STYLAMIND,NIFTY TOTAL MARKET
2024-11-21,305.1,23349.9,-0.03,RALLIS,NIFTY TOTAL MARKET
2024-11-21,21.98,23349.9,-0.06,SINDHUTRAD,NIFTY TOTAL MARKET
2024-11-21,1147.9,23349.9,0.33,VIJAYA,NIFTY TOTAL MARKET
2024-11-21,486.05,23349.9,-0.18,OIL,NIFTY TOTAL MARKET
2024-11-21,538.0,23349.9,-0.05,HBLPOWER,NIFTY TOTAL MARKET
2024-11-21,780.75,23349.9,0.06,SBIN,NIFTY TOTAL MARKET
2024-11-21,262.7,23349.9,-0.03,SHAREINDIA,NIFTY TOTAL MARKET
2024-11-21,159.65,23349.9,-0.2,EMIL,NIFTY TOTAL MARKET
2024-11-21,710.75,23349.9,0.02,CCL,NIFTY TOTAL MARKET
2024-11-21,1632.9,23349.9,0.02,BECTORFOOD,NIFTY TOTAL MARKET
2024-11-21,172.98,23349.9,-0.14,STARCEMENT,NIFTY TOTAL MARKET
2024-11-21,4962.2,23349.9,-0.12,CRAFTSMAN,NIFTY TOTAL MARKET
2024-11-21,6465.65,23349.9,-0.06,BAJFINANCE,NIFTY TOTAL MARKET
2024-11-21,103.44,23349.9,-0.12,SJVN,NIFTY TOTAL MARKET
2024-11-21,76.31,23349.9,-0.1,SANGHIIND,NIFTY TOTAL MARKET
2024-11-21,3178.45,23349.9,-0.08,TITAN,NIFTY TOTAL MARKET
2024-11-21,218.52,23349.9,0.13,DCAL,NIFTY TOTAL MARKET
2024-11-21,161.2,23349.9,-0.05,DEVYANI,NIFTY TOTAL MARKET
2024-11-21,773.95,23349.9,-0.0,DLF,NIFTY TOTAL MARKET
2024-11-21,484.15,23349.9,-0.18,AMBUJACEM,NIFTY TOTAL MARKET
2024-11-21,248.6,23349.9,0.25,RELINFRA,NIFTY TOTAL MARKET
2024-11-21,96.37,23349.9,-0.06,PNB,NIFTY TOTAL MARKET
2024-11-21,11141.9,23349.9,0.09,OFSS,NIFTY TOTAL MARKET
2024-11-21,4072.85,23349.9,-0.02,TCS,NIFTY TOTAL MARKET
2024-11-21,314.55,23349.9,-0.19,ICIL,NIFTY TOTAL MARKET
2024-11-21,34.95,23349.9,-0.22,UTKARSHBNK,NIFTY TOTAL MARKET
2024-11-21,1454.5,23349.9,0.13,CIGNITITEC,NIFTY TOTAL MARKET
2024-11-21,2753.1,23349.9,0.03,CEATLTD,NIFTY TOTAL MARKET
2024-11-21,2033.45,23349.9,-0.01,GRAVITA,NIFTY TOTAL MARKET
2024-11-21,253.2,23349.9,0.05,EPL,NIFTY TOTAL MARKET
2024-11-21,104.52,23349.9,-0.12,NFL,NIFTY TOTAL MARKET
2024-11-21,911.7,23349.9,-0.18,TATACONSUM,NIFTY TOTAL MARKET
2024-11-21,1223.0,23349.9,-0.11,RELIANCE,NIFTY TOTAL MARKET
2024-11-21,355.2,23349.9,-0.01,EIHOTEL,NIFTY TOTAL MARKET
2024-11-21,1836.35,23349.9,0.12,HCLTECH,NIFTY TOTAL MARKET
2024-11-21,532.4,23349.9,0.01,HNDFDS,NIFTY TOTAL MARKET
2024-11-21,861.45,23349.9,-0.24,CREDITACC,NIFTY TOTAL MARKET
2024-11-21,2027.2,23349.9,-0.12,ACC,NIFTY TOTAL MARKET
2024-11-21,545.4,23349.9,-0.07,BSOFT,NIFTY TOTAL MARKET
2024-11-21,914.95,23349.9,0.17,RAMCOCEM,NIFTY TOTAL MARKET
2024-11-21,366.5,23349.9,-0.03,GICRE,NIFTY TOTAL MARKET
2024-11-21,228.5,23349.9,0.04,BANKBARODA,NIFTY TOTAL MARKET
2024-11-21,66.18,23349.9,-0.19,CONFIPET,NIFTY TOTAL MARKET
2024-11-21,498.8,23349.9,-0.09,RHIM,NIFTY TOTAL MARKET
2024-11-21,24052.85,23349.9,-0.0,SHREECEM,NIFTY TOTAL MARKET
2024-11-21,30.05,23349.9,-0.18,BAJAJHIND,NIFTY TOTAL MARKET
2024-11-21,10954.85,23349.9,0.02,ULTRACEMCO,NIFTY TOTAL MARKET
2024-11-21,6408.35,23349.9,0.03,POLYCAB,NIFTY TOTAL MARKET
2024-11-21,3983.45,23349.9,-0.09,HAL,NIFTY TOTAL MARKET
2024-11-21,6641.65,23349.9,0.08,SIEMENS,NIFTY TOTAL MARKET
2024-11-21,746.85,23349.9,0.05,KSL,NIFTY TOTAL MARKET
2024-11-21,325.9,23349.9,0.06,POWERGRID,NIFTY TOTAL MARKET
2024-11-21,227.94,23349.9,-0.07,BHEL,NIFTY TOTAL MARKET
2024-11-21,352.15,23349.9,-0.04,ARVIND,NIFTY TOTAL MARKET
2024-11-21,1263.95,23349.9,-0.07,SIGNATURE,NIFTY TOTAL MARKET
2024-11-21,490.95,23349.9,-0.11,RECLTD,NIFTY TOTAL MARKET
2024-11-21,1713.9,23349.9,-0.04,ASTRAL,NIFTY TOTAL MARKET
2024-11-21,6460.45,23349.9,-0.03,TRENT,NIFTY TOTAL MARKET
2024-11-21,361.35,23349.9,-0.17,TRIVENI,NIFTY TOTAL MARKET
2024-11-21,711.3,23349.9,0.14,CGPOWER,NIFTY TOTAL MARKET
2024-11-21,381.95,23349.9,-0.11,CROMPTON,NIFTY TOTAL MARKET
2024-11-21,102.87,23349.9,-0.03,EDELWEISS,NIFTY TOTAL MARKET
2024-11-21,1525.15,23349.9,0.06,BHARTIARTL,NIFTY TOTAL MARKET
2024-11-21,76.85,23349.9,-0.1,GMRINFRA,NIFTY TOTAL MARKET
2024-11-21,522.4,23349.9,0.25,CHOICEIN,NIFTY TOTAL MARKET
2024-11-21,170.56,23349.9,-0.29,NIACL,NIFTY TOTAL MARKET
2024-11-21,3721.55,23349.9,0.01,BEML,NIFTY TOTAL MARKET
2024-11-21,1186.1,23349.9,0.05,DODLA,NIFTY TOTAL MARKET
2024-11-21,321.6,23349.9,-0.06,GMDCLTD,NIFTY TOTAL MARKET
2024-11-21,1456.95,23349.9,-0.08,FIEMIND,NIFTY TOTAL MARKET
2024-11-21,728.05,23349.9,-0.04,SUNTV,NIFTY TOTAL MARKET
2024-11-21,769.95,23349.9,-0.13,CONCOR,NIFTY TOTAL MARKET
2024-11-21,846.9,23349.9,0.01,SYNGENE,NIFTY TOTAL MARKET
2024-11-21,954.05,23349.9,-0.14,PARAS,NIFTY TOTAL MARKET
2024-11-21,1000.35,23349.9,-0.12,GODREJIND,NIFTY TOTAL MARKET
2024-11-21,663.05,23349.9,0.01,ACI,NIFTY TOTAL MARKET
2024-11-21,14995.45,23349.9,0.29,DIXON,NIFTY TOTAL MARKET
2024-11-21,755.65,23349.9,0.03,SCHNEIDER,NIFTY TOTAL MARKET
2024-11-21,94.46,23349.9,-0.03,CANBK,NIFTY TOTAL MARKET
2024-11-21,808.4,23349.9,-0.11,FACT,NIFTY TOTAL MARKET
2024-11-21,822.65,23349.9,0.01,CANFINHOME,NIFTY TOTAL MARKET
2024-11-21,1054.95,23349.9,0.06,PEL,NIFTY TOTAL MARKET
2024-11-21,323.1,23349.9,-0.09,BIOCON,NIFTY TOTAL MARKET
2024-11-21,2369.65,23349.9,-0.11,GLAXO,NIFTY TOTAL MARKET
2024-11-21,118.75,23349.9,-0.21,BEPL,NIFTY TOTAL MARKET
2024-11-21,773.85,23349.9,-0.2,TATAMOTORS,NIFTY TOTAL MARKET
2024-11-21,465.5,23349.9,-0.17,BERGEPAINT,NIFTY TOTAL MARKET
2024-11-21,544.85,23349.9,-0.13,GRANULES,NIFTY TOTAL MARKET
2024-11-21,165.86,23349.9,-0.09,BANDHANBNK,NIFTY TOTAL MARKET
2024-11-21,557.15,23349.9,0.16,WIPRO,NIFTY TOTAL MARKET
2024-11-21,481.3,23349.9,0.0,APOLLOTYRE,NIFTY TOTAL MARKET
2024-11-21,38.36,23349.9,-0.13,RENUKA,NIFTY TOTAL MARKET
2024-11-21,200.53,23349.9,-0.08,TARC,NIFTY TOTAL MARKET
2024-11-21,2475.8,23349.9,-0.15,POWERMECH,NIFTY TOTAL MARKET
2024-11-21,201.19,23349.9,-0.15,HUDCO,NIFTY TOTAL MARKET
2024-11-21,569.2,23349.9,-0.32,CHENNPETRO,NIFTY TOTAL MARKET
2024-11-21,1702.25,23349.9,0.15,TECHM,NIFTY TOTAL MARKET
2024-11-21,384.55,23349.9,-0.14,PCBL,NIFTY TOTAL MARKET
2024-11-21,4368.75,23349.9,0.08,THERMAX,NIFTY TOTAL MARKET
2024-11-21,1376.25,23349.9,-0.04,SYMPHONY,NIFTY TOTAL MARKET
2024-11-21,1283.8,23349.9,-0.01,EMCURE,NIFTY TOTAL MARKET
2024-11-21,356.15,23349.9,-0.02,NTPC,NIFTY TOTAL MARKET
2024-11-21,2382.8,23349.9,-0.13,HINDUNILVR,NIFTY TOTAL MARKET
2024-11-21,27114.7,23349.9,-0.03,ABBOTINDIA,NIFTY TOTAL MARKET
2024-11-21,1080.0,23349.9,-0.12,BIRLACORPN,NIFTY TOTAL MARKET
2024-11-21,2031.3,23349.9,-0.11,GRINDWELL,NIFTY TOTAL MARKET
2024-11-21,284.4,23349.9,-0.03,ABFRL,NIFTY TOTAL MARKET
2024-11-21,188.3,23349.9,-0.08,GAIL,NIFTY TOTAL MARKET
2024-11-21,1768.0,23349.9,0.11,COROMANDEL,NIFTY TOTAL MARKET
2024-11-21,6742.5,23349.9,0.05,APOLLOHOSP,NIFTY TOTAL MARKET
2024-11-21,4103.6,23349.9,-0.09,SUNDARMFIN,NIFTY TOTAL MARKET
2024-11-21,304.95,23349.9,-0.18,SANGHVIMOV,NIFTY TOTAL MARKET
2024-11-21,288.15,23349.9,0.02,KRBL,NIFTY TOTAL MARKET
2024-11-21,1827.95,23349.9,-0.06,UBL,NIFTY TOTAL MARKET
2024-11-21,218.9,23349.9,-0.04,ASHOKLEY,NIFTY TOTAL MARKET
2024-11-21,462.5,23349.9,-0.01,GRAPHITE,NIFTY TOTAL MARKET
2024-11-21,253.0,23349.9,0.03,NLCINDIA,NIFTY TOTAL MARKET
2024-11-21,3101.95,23349.9,-0.03,TORNTPHARM,NIFTY TOTAL MARKET
2024-11-21,339.45,23349.9,0.17,FSL,NIFTY TOTAL MARKET
2024-11-21,2534.85,23349.9,-0.0,GRASIM,NIFTY TOTAL MARKET
2024-11-21,420.4,23349.9,-0.12,GABRIEL,NIFTY TOTAL MARKET
2024-11-21,6760.8,23349.9,-0.05,ABB,NIFTY TOTAL MARKET
2024-11-21,448.15,23349.9,-0.05,SAREGAMA,NIFTY TOTAL MARKET
2024-11-21,7329.7,23349.9,-0.04,BLUEDART,NIFTY TOTAL MARKET
2024-11-21,2619.2,23349.9,-0.05,DEEPAKNTR,NIFTY TOTAL MARKET
2024-11-21,469.0,23349.9,-0.28,SWSOLAR,NIFTY TOTAL MARKET
2024-11-21,114.07,23349.9,0.01,DCBBANK,NIFTY TOTAL MARKET
2024-11-21,5131.3,23349.9,-0.11,PFIZER,NIFTY TOTAL MARKET
2024-11-21,157.36,23349.9,-0.12,DBREALTY,NIFTY TOTAL MARKET
2024-11-21,450.45,23349.9,-0.14,WELENT,NIFTY TOTAL MARKET
2024-11-21,2183.65,23349.9,-0.21,ADANIENT,NIFTY TOTAL MARKET
2024-11-21,324.9,23349.9,-0.05,FCL,NIFTY TOTAL MARKET
2024-11-21,827.05,23349.9,0.22,ABSLAMC,NIFTY TOTAL MARKET
2024-11-21,1045.1,23349.9,0.06,TATACHEM,NIFTY TOTAL MARKET
2024-11-21,1114.65,23349.9,-0.17,ADANIPORTS,NIFTY TOTAL MARKET
2024-11-21,326.2,23349.9,-0.11,GREENPANEL,NIFTY TOTAL MARKET
2024-11-21,415.35,23349.9,-0.07,EXIDEIND,NIFTY TOTAL MARKET
2024-11-21,183.01,23349.9,-0.1,ABCAPITAL,NIFTY TOTAL MARKET
2024-11-21,1636.1,23349.9,-0.08,HAVELLS,NIFTY TOTAL MARKET
2024-11-21,1705.3,23349.9,-0.25,VEEDOL,NIFTY TOTAL MARKET
2024-11-21,1203.35,23349.9,0.04,ACE,NIFTY TOTAL MARKET
2024-11-21,455.4,23349.9,-0.03,CHAMBLFERT,NIFTY TOTAL MARKET
2024-11-21,269.4,23349.9,-0.06,VAIBHAVGBL,NIFTY TOTAL MARKET
2024-11-21,275.45,23349.9,0.04,BEL,NIFTY TOTAL MARKET
2024-11-21,1569.25,23349.9,-0.1,BAJAJFINSV,NIFTY TOTAL MARKET
2024-11-21,537.35,23349.9,-0.13,SONATSOFTW,NIFTY TOTAL MARKET
2024-11-21,4882.1,23349.9,0.1,EICHERMOT,NIFTY TOTAL MARKET
2024-11-21,150.48,23349.9,-0.14,RCF,NIFTY TOTAL MARKET
2024-11-21,161.27,23349.9,-0.19,PTC,NIFTY TOTAL MARKET
2024-11-21,406.0,23349.9,-0.1,COALINDIA,NIFTY TOTAL MARKET
2024-11-21,1786.6,23349.9,0.01,VINATIORGA,NIFTY TOTAL MARKET
2024-11-21,62.94,23349.9,-0.07,IDFCFIRSTB,NIFTY TOTAL MARKET
2024-11-21,191.25,23349.9,0.05,REDINGTON,NIFTY TOTAL MARKET
2024-11-21,1550.6,23349.9,0.05,AFFLE,NIFTY TOTAL MARKET
2024-11-21,323.95,23349.9,0.15,ORIENTCEM,NIFTY TOTAL MARKET
2024-11-21,1991.2,23349.9,0.15,CONCORDBIO,NIFTY TOTAL MARKET
2024-11-21,110.59,23349.9,-0.08,SAIL,NIFTY TOTAL MARKET
2024-11-21,1771.6,23349.9,0.01,DALBHARAT,NIFTY TOTAL MARKET
2024-11-21,3649.0,23349.9,-0.19,BBL,NIFTY TOTAL MARKET
2024-11-21,169.49,23349.9,0.03,GREAVESCOT,NIFTY TOTAL MARKET
2024-11-21,2840.6,23349.9,0.11,DOMS,NIFTY TOTAL MARKET
2024-11-21,1756.9,23349.9,-0.02,PATANJALI,NIFTY TOTAL MARKET
2024-11-21,3454.4,23349.9,0.0,ESCORTS,NIFTY TOTAL MARKET
2024-11-21,1097.5,23349.9,-0.15,FINCABLES,NIFTY TOTAL MARKET
2024-11-21,1277.05,23349.9,-0.11,CLEAN,NIFTY TOTAL MARKET
2024-11-21,553.15,23349.9,-0.17,ELGIEQUIP,NIFTY TOTAL MARKET
2024-11-21,453.6,23349.9,-0.26,GUJGASLTD,NIFTY TOTAL MARKET
2024-11-21,555.75,23349.9,-0.02,UPL,NIFTY TOTAL MARKET
2024-11-21,1069.6,23349.9,0.05,HOMEFIRST,NIFTY TOTAL MARKET
2024-11-21,201.24,23349.9,-0.04,SSWL,NIFTY TOTAL MARKET
2024-11-21,2428.15,23349.9,-0.21,ASIANPAINT,NIFTY TOTAL MARKET
2024-11-21,1735.85,23349.9,-0.13,WHIRLPOOL,NIFTY TOTAL MARKET
2024-11-21,4643.4,23349.9,0.51,GRWRHITECH,NIFTY TOTAL MARKET
2024-11-21,1804.7,23349.9,-0.14,ICICIGI,NIFTY TOTAL MARKET
2024-11-21,454.15,23349.9,-0.12,HERITGFOOD,NIFTY TOTAL MARKET
2024-11-21,210.19,23349.9,-0.01,HEIDELBERG,NIFTY TOTAL MARKET
2024-11-21,245.9,23349.9,0.21,PPLPHARMA,NIFTY TOTAL MARKET
2024-11-21,1711.55,23349.9,-0.05,TATACOMM,NIFTY TOTAL MARKET
2024-11-21,140.22,23349.9,0.0,TATASTEEL,NIFTY TOTAL MARKET
2024-11-21,167.93,23349.9,-0.18,NYKAA,NIFTY TOTAL MARKET
2024-11-21,256.85,23349.9,-0.02,CAMPUS,NIFTY TOTAL MARKET
2024-11-21,1389.4,23349.9,-0.06,ROUTE,NIFTY TOTAL MARKET
2024-11-21,674.4,23349.9,-0.02,HDFCLIFE,NIFTY TOTAL MARKET
2024-11-21,725.3,23349.9,0.01,ANURAS,NIFTY TOTAL MARKET
2024-11-21,81.69,23349.9,-0.11,GATEWAY,NIFTY TOTAL MARKET
2024-11-21,146.55,23349.9,-0.09,RAIN,NIFTY TOTAL MARKET
2024-11-21,1295.15,23349.9,0.09,UTIAMC,NIFTY TOTAL MARKET
2024-11-21,508.7,23349.9,-0.02,BALRAMCHIN,NIFTY TOTAL MARKET
2024-11-21,678.55,23349.9,-0.04,ICICIPRULI,NIFTY TOTAL MARKET
2024-11-21,343.65,23349.9,0.22,TI,NIFTY TOTAL MARKET
2024-11-21,250.95,23349.9,-0.02,RESPONIND,NIFTY TOTAL MARKET
2024-11-21,1063.5,23349.9,-0.0,GOCOLORS,NIFTY TOTAL MARKET
2024-11-21,485.5,23349.9,-0.08,FDC,NIFTY TOTAL MARKET
2024-11-21,1195.35,23349.9,-0.04,DRREDDY,NIFTY TOTAL MARKET
2024-11-21,101.52,23349.9,-0.04,BANKINDIA,NIFTY TOTAL MARKET
2024-11-21,1296.2,23349.9,-0.11,BHARATFORG,NIFTY TOTAL MARKET
2024-11-21,2721.95,23349.9,-0.02,BALKRISIND,NIFTY TOTAL MARKET
2024-11-21,3249.55,23349.9,-0.06,TIMKEN,NIFTY TOTAL MARKET
2024-11-21,493.4,23349.9,0.05,VIPIND,NIFTY TOTAL MARKET
2024-11-21,601.9,23349.9,-0.21,ATGL,NIFTY TOTAL MARKET
2024-11-21,505.75,23349.9,-0.18,DABUR,NIFTY TOTAL MARKET
2024-11-21,217.63,23349.9,0.12,NMDC,NIFTY TOTAL MARKET
2024-11-21,315.75,23349.9,-0.11,GREENPLY,NIFTY TOTAL MARKET
2024-11-21,1780.0,23349.9,0.04,SUNPHARMA,NIFTY TOTAL MARKET
2024-11-21,715.75,23349.9,-0.0,GODREJAGRO,NIFTY TOTAL MARKET
2024-11-21,426.9,23349.9,-0.15,DBL,NIFTY TOTAL MARKET
2024-11-21,2802.2,23349.9,-0.1,SHRIRAMFIN,NIFTY TOTAL MARKET
2024-11-21,434.9,23349.9,0.42,GOPAL,NIFTY TOTAL MARKET
2024-11-21,7453.8,23349.9,0.04,ORISSAMINE,NIFTY TOTAL MARKET
2024-11-21,255.7,23349.9,-0.11,FINPIPE,NIFTY TOTAL MARKET
2024-11-21,1281.55,23349.9,-0.04,BATAINDIA,NIFTY TOTAL MARKET
2024-11-21,801.95,23349.9,0.05,SHYAMMETL,NIFTY TOTAL MARKET
2024-11-21,190.39,23349.9,-0.1,GSFC,NIFTY TOTAL MARKET
2024-11-21,1445.2,23349.9,-0.01,PVRINOX,NIFTY TOTAL MARKET
